ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	Menu1.ACC	Menu1.CRESP	Menu1.DurationError	Menu1.OnsetDelay	Menu1.OnsetTime	Menu1.OnsetToOnsetTime	Menu1.RESP	Menu1.RT	Menu1.RTTime	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Antag	Green[Block]	IntensityRatingTraining[Block]	Procedure[Block]	Question[Block]	Running[Block]	ScaleTraining	ScaleTraining.Cycle	ScaleTraining.Sample	Test1	Test1.Cycle	Test1.Sample	Test2	Test2.Cycle	Test2.Sample	TestMode	Train1	Train1.Cycle	Train1.Sample	Train2	Train2.Cycle	Train2.Sample	Trial	CorrectAnswer[Trial]	Descriptor	Green[Trial]	IntensityRatingTraining[Trial]	LeftType	OdorLeft	OdorRight	OdorType	Procedure[Trial]	Question[Trial]	QuizList	QuizList.Cycle	QuizList.Sample	QuizList2	QuizList2.Cycle	QuizList2.Sample	QuizPage.ACC	QuizPage.CRESP	QuizPage.DurationError	QuizPage.OnsetDelay	QuizPage.OnsetTime	QuizPage.OnsetToOnsetTime	QuizPage.RESP	QuizPage.RT	QuizPage.RTTime	RightType	Running[Trial]	TrainList	TrainList.Cycle	TrainList.Sample	TrainList2	TrainList2.Cycle	TrainList2.Sample	TrialList	TrialList.Cycle	TrialList.Sample	TrialList2	TrialList2.Cycle	TrialList2.Sample	SubTrial	Band	CorrectAnswer[SubTrial]	Experiment	Experiment.Cycle	Experiment.Sample	Gender	Green[SubTrial]	IntensityRatingAntag	IntensityRatingFishy	MorF.ACC	MorF.CRESP	MorF.DurationError	MorF.OnsetDelay	MorF.OnsetTime	MorF.OnsetToOnsetTime	MorF.RESP	MorF.RT	MorF.RTTime	OdorAndConcentration	Prepare	Prepare.Cycle	Prepare.Sample	Procedure[SubTrial]	Question[SubTrial]	Running[SubTrial]	SongName	SongTitle	SoundList	SoundList.Cycle	SoundList.Sample	SoundList2	SoundList2.Cycle	SoundList2.Sample	TrialNo
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	11	NULL		406	ScaleTrainingProc	The pain from biting your tongue	ScaleTraining	4	2	11	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	12	NULL		331	ScaleTrainingProc	The brightest light you have ever seen	ScaleTraining	1	2	12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	13	NULL		498	ScaleTrainingProc	The coolness from a peppermint candy	ScaleTraining	9	2	13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	14	NULL		326	ScaleTrainingProc	The strongest odor you have ever smelled	ScaleTraining	14	2	14	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	15	NULL		498	ScaleTrainingProc	The strength of the odor (intensity) of a rose	ScaleTraining	13	2	15	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	1	NULL	Fishy	Green	493	NULL	3	24	NULL	training	Strength of the Odor (How fishy is it?)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TrainList2	NULL	NULL	NULL	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	1	1	PrepareProc	Strength of the Odor (How fishy is it?)	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	2	NULL	Fruit Loop	Green	494	NULL	192	24	NULL	training	Strength of the Odor (How fruitloops is it?)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TrainList2	NULL	NULL	NULL	2	1	2	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	2	2	PrepareProc	Strength of the Odor (How fruitloops is it?)	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	3	1	NULL	Green	496	NULL	192	24	Fruit Loop	Quiz	How strong is the odor?	NULL	NULL	NULL	1	1	1	1	1	-999999	39	1544071	0	1	4118	1548189	NULL	QuizList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	1	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	3	3	PrepareProc	How strong is the odor?	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	4	2	NULL	Green	496	NULL	3	24	Fishy	Quiz	How strong is the odor?	NULL	NULL	NULL	2	1	2	1	2	-999999	39	1596613	0	2	2935	1599548	NULL	QuizList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	2	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	4	4	PrepareProc	How strong is the odor?	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	5	1	NULL	Green	495	NULL	66	20	Fruit Loop	Quiz	How strong is the odor?	NULL	NULL	NULL	3	1	3	1	1	-999999	39	1648434	0	1	2248	1650682	NULL	QuizList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	1	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	5	5	PrepareProc	How strong is the odor?	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	16	Fruitloops	NULL	NULL	TestProcB	NULL	Train2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	NULL	1	1	1	6	2	NULL	Green	498	NULL	66	9	Fishy	Quiz	How strong is the odor?	NULL	NULL	NULL	4	1	4	1	2	-999999	39	1702364	0	2	1821	1704185	NULL	QuizList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	2	NULL	NULL	NULL	NULL	Green	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	6	6	PrepareProc	How strong is the odor?	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	17	FRUIT LOOPS	NULL	NULL	BlockProcB	NULL	Test2	NULL	NULL	NULL	NULL	NULL	NULL	1	1	1	No	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	Blank	66	9	NULL	TrialProc2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TMA	TrialList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	7	7	PrepareProc	NULL	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	17	FRUIT LOOPS	NULL	NULL	BlockProcB	NULL	Test2	NULL	NULL	NULL	NULL	NULL	NULL	1	1	1	No	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	Blank	66	9	NULL	TrialProc2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TMA	TrialList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	1	1	2	NULL	NULL	1	1	1	NULL	Fruit Loop	496	575	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	ExperimentProc	How intense is the odor?	Experiment	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	?
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	17	FRUIT LOOPS	NULL	NULL	BlockProcB	NULL	Test2	NULL	NULL	NULL	NULL	NULL	NULL	1	1	1	No	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	Blank	66	9	NULL	TrialProc2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TMA	TrialList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	1	1	3	Ralph Tresvant	1	NULL	NULL	NULL	Male	NULL	NULL	NULL	0	1	-999999	13	1856213	0	2	5408	1861621	NULL	NULL	NULL	NULL	SongTrial2	NULL	SoundList2	New Edition - Cool It Now	S:\mainland\Projects\TMA blocker\E-Prime\song38.wav	NULL	NULL	NULL	18	1	1	NULL
TMA Blocker Split Nostril Olfactometer_Pilot 2	31	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2793160000</Frequency><Timestamp dt:dt="r8">3.59539683116147E+15</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2016-07-12T13:38:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA Blocker Split Nostril Olfactometer_Pilot 2-31-1	74.912	1.0.0.1449	1	0		-999999	135	3845842	0	q	281752	4127594	-1338339007	2.0.10.242	2.0.10.242	07-12-2016	7/12/2016 1:38:22 PM	09:38:22	2.0.10.147	17	FRUIT LOOPS	NULL	NULL	BlockProcB	NULL	Test2	NULL	NULL	NULL	NULL	NULL	NULL	1	1	1	No	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	Linalool	192	9	NULL	TrialProc2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TMA	TrialList2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	1	2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	8	8	PrepareProc	NULL	Prepare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
